U[мВ],I[мА]
0.18,0.004
0.39,0.044
0.60,0.085
0.71,0.107
0.81,0.124
0.91,0.136
1.04,0.169
2.02,0.351
3.03,0.535
4.04,0.713
6.94,1.21
8.24,1.412
10.5,1.769
12.79,2.101
13.92,2.257
15.60,2.482
17.25,2.690
22.18,3.257
25.59,3.594
26.8,3.69
27.06,3.725
32.7,4.168
37.5,4.462
41,4.628
45,4.776
46,4.8
198.4,2.08
219.9,2.35
216,2.32
228.8,2.419
230.3,2.449
340.6,0.5
351.3,0.53
365,0.6
367.4,0.616
371,0.65
373.0,0.666
386.9,0.831
394.5,0.95
405.4,1.23
408.8,1.326
419,1.723
440.0,3.156
447.5,3.92
457.4,5.37
460.4,5.787
